"Date","Open","High","Low","Close","Volume"
"2021-05-02T22:00:00.000Z","4,191.98","4,209.39","4,188.03","4,192.66","4,070,220,000.00"
"2021-05-03T22:00:00.000Z","4,179.04","4,179.04","4,128.59","4,164.66","4,452,460,000.00"
"2021-05-04T22:00:00.000Z","4,177.06","4,187.72","4,160.94","4,167.59","4,230,920,000.00"
"2021-05-05T22:00:00.000Z","4,169.14","4,202.70","4,147.33","4,201.62","4,511,000,000.00"
"2021-05-06T22:00:00.000Z","4,210.34","4,238.04","4,201.64","4,232.60","4,016,080,000.00"
"2021-05-09T22:00:00.000Z","4,228.29","4,236.39","4,188.13","4,188.43","4,560,700,000.00"
"2021-05-10T22:00:00.000Z","4,150.34","4,162.04","4,111.53","4,152.10","4,870,710,000.00"
"2021-05-11T22:00:00.000Z","4,130.55","4,134.73","4,056.88","4,063.04","4,733,070,000.00"
"2021-05-12T22:00:00.000Z","4,074.99","4,131.58","4,074.99","4,112.50","4,779,540,000.00"
"2021-05-13T22:00:00.000Z","4,129.58","4,183.13","4,129.58","4,173.85","4,008,880,000.00"
"2021-05-16T22:00:00.000Z","4,169.92","4,171.92","4,142.69","4,163.29","4,125,050,000.00"
"2021-05-17T22:00:00.000Z","4,165.94","4,169.15","4,125.99","4,127.83","4,398,150,000.00"
"2021-05-18T22:00:00.000Z","4,098.45","4,116.93","4,061.41","4,115.68","4,247,450,000.00"
"2021-05-19T22:00:00.000Z","4,121.97","4,172.80","4,121.97","4,159.12","3,978,880,000.00"
"2021-05-20T22:00:00.000Z","4,168.61","4,188.72","4,151.72","4,155.86","3,995,250,000.00"
"2021-05-23T22:00:00.000Z","4,170.16","4,209.52","4,170.16","4,197.05","3,684,800,000.00"
"2021-05-24T22:00:00.000Z","4,205.94","4,213.42","4,182.52","4,188.13","4,182,250,000.00"
"2021-05-25T22:00:00.000Z","4,191.59","4,202.61","4,184.11","4,195.99","4,420,890,000.00"
"2021-05-26T22:00:00.000Z","4,201.94","4,213.38","4,197.78","4,200.88","6,406,310,000.00"
"2021-05-27T22:00:00.000Z","4,210.77","4,218.36","4,203.57","4,204.11","4,649,250,000.00"
"2021-05-31T22:00:00.000Z","4,216.52","4,234.12","4,197.59","4,202.04","5,074,670,000.00"
"2021-06-01T22:00:00.000Z","4,206.82","4,217.37","4,198.27","4,208.12","5,833,670,000.00"
"2021-06-02T22:00:00.000Z","4,191.43","4,204.39","4,167.93","4,192.85","5,587,970,000.00"
"2021-06-03T22:00:00.000Z","4,206.05","4,233.45","4,206.05","4,229.89","4,139,790,000.00"
"2021-06-06T22:00:00.000Z","4,229.34","4,232.34","4,215.66","4,226.52","4,476,920,000.00"
"2021-06-07T22:00:00.000Z","4,233.81","4,236.74","4,208.41","4,227.26","4,659,620,000.00"
"2021-06-08T22:00:00.000Z","4,232.99","4,237.09","4,218.74","4,219.55","4,713,260,000.00"
"2021-06-09T22:00:00.000Z","4,228.56","4,249.74","4,220.34","4,239.18","4,408,210,000.00"
"2021-06-10T22:00:00.000Z","4,242.90","4,248.38","4,232.25","4,247.44","3,815,010,000.00"
"2021-06-13T22:00:00.000Z","4,248.31","4,255.59","4,234.07","4,255.15","4,151,200,000.00"
"2021-06-14T22:00:00.000Z","4,255.28","4,257.16","4,238.35","4,246.59","4,048,940,000.00"
"2021-06-15T22:00:00.000Z","4,248.87","4,251.89","4,202.45","4,223.70","4,538,350,000.00"
"2021-06-16T22:00:00.000Z","4,220.37","4,232.29","4,196.05","4,221.86","5,312,680,000.00"
"2021-06-17T22:00:00.000Z","4,204.78","4,204.78","4,164.40","4,166.45","6,817,010,000.00"
"2021-06-20T22:00:00.000Z","4,173.40","4,226.24","4,173.40","4,224.79","4,128,950,000.00"
"2021-06-21T22:00:00.000Z","4,224.61","4,255.84","4,217.27","4,246.44","3,828,390,000.00"
"2021-06-22T22:00:00.000Z","4,249.27","4,256.60","4,241.43","4,241.84","3,730,350,000.00"
"2021-06-23T22:00:00.000Z","4,256.97","4,271.28","4,256.97","4,266.49","3,816,660,000.00"
"2021-06-24T22:00:00.000Z","4,274.45","4,286.12","4,271.16","4,280.70","7,341,450,000.00"
"2021-06-27T22:00:00.000Z","4,284.90","4,292.14","4,274.67","4,290.61","4,147,890,000.00"
"2021-06-28T22:00:00.000Z","4,293.21","4,300.52","4,287.04","4,291.80","3,707,150,000.00"
"2021-06-29T22:00:00.000Z","4,290.65","4,302.43","4,287.96","4,297.50","4,266,040,000.00"
"2021-06-30T22:00:00.000Z","4,300.73","4,320.66","4,300.73","4,319.94","3,788,230,000.00"
"2021-07-01T22:00:00.000Z","4,326.60","4,355.43","4,326.60","4,352.34","3,225,840,000.00"
"2021-07-05T22:00:00.000Z","4,356.46","4,356.46","4,314.37","4,343.54","4,309,570,000.00"
"2021-07-06T22:00:00.000Z","4,351.01","4,361.88","4,329.79","4,358.13","4,037,380,000.00"
"2021-07-07T22:00:00.000Z","4,321.07","4,330.88","4,289.37","4,320.82","4,347,500,000.00"
"2021-07-08T22:00:00.000Z","4,329.38","4,371.60","4,329.38","4,369.55","3,531,120,000.00"
"2021-07-11T22:00:00.000Z","4,372.41","4,386.68","4,364.03","4,384.63","3,384,460,000.00"
"2021-07-12T22:00:00.000Z","4,381.07","4,392.37","4,366.92","4,369.21","3,695,430,000.00"
"2021-07-13T22:00:00.000Z","4,380.11","4,393.68","4,362.36","4,374.30","4,006,370,000.00"
"2021-07-14T22:00:00.000Z","4,369.02","4,369.02","4,340.70","4,360.03","3,905,230,000.00"
"2021-07-15T22:00:00.000Z","4,367.43","4,375.09","4,322.53","4,327.16","3,985,700,000.00"
"2021-07-18T22:00:00.000Z","4,296.40","4,296.40","4,233.13","4,258.49","5,157,660,000.00"
"2021-07-19T22:00:00.000Z","4,265.11","4,336.84","4,262.05","4,323.06","4,438,270,000.00"
"2021-07-20T22:00:00.000Z","4,331.13","4,359.70","4,331.13","4,358.69","3,810,280,000.00"
"2021-07-21T22:00:00.000Z","4,361.27","4,369.87","4,350.06","4,367.48","3,358,300,000.00"
"2021-07-22T22:00:00.000Z","4,381.20","4,415.18","4,381.20","4,411.79","4,540,070,000.00"
"2021-07-25T22:00:00.000Z","4,409.58","4,422.73","4,405.45","4,422.30","4,275,630,000.00"
"2021-07-26T22:00:00.000Z","4,416.38","4,416.38","4,372.51","4,401.46","4,241,950,000.00"
"2021-07-27T22:00:00.000Z","4,402.95","4,415.47","4,387.01","4,400.64","4,215,290,000.00"
"2021-07-28T22:00:00.000Z","4,403.59","4,429.97","4,403.59","4,419.15","4,044,600,000.00"
"2021-07-29T22:00:00.000Z","4,395.12","4,412.25","4,389.65","4,395.26","3,956,740,000.00"
"2021-08-01T22:00:00.000Z","4,406.86","4,422.18","4,384.81","4,387.16","3,724,090,000.00"
"2021-08-02T22:00:00.000Z","4,392.74","4,423.79","4,373.00","4,423.15","3,965,190,000.00"
"2021-08-03T22:00:00.000Z","4,415.95","4,416.17","4,400.23","4,402.66","4,260,760,000.00"
"2021-08-04T22:00:00.000Z","4,408.86","4,429.76","4,408.86","4,429.10","3,769,410,000.00"
"2021-08-05T22:00:00.000Z","4,429.07","4,440.82","4,429.07","4,436.52","3,451,870,000.00"
"2021-08-08T22:00:00.000Z","4,437.77","4,439.39","4,424.74","4,432.35","3,449,280,000.00"
"2021-08-09T22:00:00.000Z","4,435.79","4,445.21","4,430.03","4,436.75","3,886,610,000.00"
"2021-08-10T22:00:00.000Z","4,442.18","4,449.44","4,436.42","4,442.41","3,532,560,000.00"
"2021-08-11T22:00:00.000Z","4,446.08","4,461.77","4,435.96","4,460.83","3,375,310,000.00"
"2021-08-12T22:00:00.000Z","4,464.84","4,468.37","4,460.82","4,468.00","3,016,470,000.00"
"2021-08-15T22:00:00.000Z","4,461.65","4,480.26","4,437.66","4,479.71","3,370,640,000.00"
"2021-08-16T22:00:00.000Z","4,462.12","4,462.12","4,417.83","4,448.08","3,836,960,000.00"
"2021-08-17T22:00:00.000Z","4,440.94","4,454.32","4,397.59","4,400.27","3,755,590,000.00"
"2021-08-18T22:00:00.000Z","4,382.44","4,418.61","4,367.73","4,405.80","4,398,410,000.00"
"2021-08-19T22:00:00.000Z","4,410.56","4,444.35","4,406.80","4,441.67","3,652,610,000.00"
"2021-08-22T22:00:00.000Z","4,450.29","4,489.88","4,450.29","4,479.53","3,576,530,000.00"
"2021-08-23T22:00:00.000Z","4,484.40","4,492.81","4,482.28","4,486.23","3,979,220,000.00"
"2021-08-24T22:00:00.000Z","4,490.45","4,501.71","4,485.66","4,496.19","3,444,700,000.00"
"2021-08-25T22:00:00.000Z","4,493.75","4,495.90","4,468.99","4,470.00","3,263,980,000.00"
"2021-08-26T22:00:00.000Z","4,474.10","4,513.33","4,474.10","4,509.37","3,331,200,000.00"
"2021-08-29T22:00:00.000Z","4,513.76","4,537.36","4,513.76","4,528.79","3,168,660,000.00"
"2021-08-30T22:00:00.000Z","4,529.75","4,531.39","4,515.80","4,522.68","4,290,710,000.00"
"2021-08-31T22:00:00.000Z","4,528.80","4,537.11","4,522.02","4,524.09","4,057,340,000.00"
"2021-09-01T22:00:00.000Z","4,534.48","4,545.85","4,524.66","4,536.95","3,735,990,000.00"
"2021-09-02T22:00:00.000Z","4,532.42","4,541.45","4,521.30","4,535.43","3,217,530,000.00"
"2021-09-06T22:00:00.000Z","4,535.38","4,535.38","4,513.00","4,520.03","3,822,960,000.00"
"2021-09-07T22:00:00.000Z","4,518.09","4,521.79","4,493.95","4,514.07","3,750,880,000.00"
"2021-09-08T22:00:00.000Z","4,513.02","4,529.90","4,492.07","4,493.28","3,735,390,000.00"
"2021-09-09T22:00:00.000Z","4,506.92","4,520.47","4,457.66","4,458.58","3,623,180,000.00"
"2021-09-12T22:00:00.000Z","4,474.81","4,492.99","4,445.70","4,468.73","3,914,220,000.00"
"2021-09-13T22:00:00.000Z","4,479.33","4,485.68","4,435.46","4,443.05","3,670,460,000.00"
"2021-09-14T22:00:00.000Z","4,447.49","4,486.87","4,438.37","4,480.70","4,032,020,000.00"
"2021-09-15T22:00:00.000Z","4,477.09","4,485.87","4,443.80","4,473.75","3,984,560,000.00"
"2021-09-16T22:00:00.000Z","4,469.74","4,471.52","4,427.76","4,432.99","7,289,530,000.00"
"2021-09-19T22:00:00.000Z","4,402.95","4,402.95","4,305.91","4,357.73","4,898,070,000.00"
"2021-09-20T22:00:00.000Z","4,374.45","4,394.87","4,347.96","4,354.19","3,920,920,000.00"
"2021-09-21T22:00:00.000Z","4,367.43","4,416.75","4,367.43","4,395.64","3,939,170,000.00"
"2021-09-22T22:00:00.000Z","4,406.75","4,465.40","4,406.75","4,448.98","3,916,350,000.00"
"2021-09-23T22:00:00.000Z","4,438.04","4,463.12","4,430.27","4,455.48","3,384,290,000.00"
"2021-09-26T22:00:00.000Z","4,442.12","4,457.30","4,436.19","4,443.11","4,058,650,000.00"
"2021-09-27T22:00:00.000Z","4,419.54","4,419.54","4,346.33","4,352.63","4,416,550,000.00"
"2021-09-28T22:00:00.000Z","4,362.41","4,385.57","4,355.08","4,359.46","3,712,660,000.00"
"2021-09-29T22:00:00.000Z","4,370.67","4,382.55","4,306.24","4,307.54","4,448,140,000.00"
"2021-09-30T22:00:00.000Z","4,317.16","4,375.19","4,288.52","4,357.04","4,010,370,000.00"
"2021-10-03T22:00:00.000Z","4,348.84","4,355.51","4,278.94","4,300.46","4,307,870,000.00"
"2021-10-04T22:00:00.000Z","4,309.87","4,369.23","4,309.87","4,345.72","3,902,890,000.00"
"2021-10-05T22:00:00.000Z","4,319.57","4,365.57","4,290.49","4,363.55","4,009,630,000.00"
"2021-10-06T22:00:00.000Z","4,383.73","4,429.97","4,383.73","4,399.76","3,843,740,000.00"
"2021-10-07T22:00:00.000Z","4,406.51","4,412.02","4,386.22","4,391.34","3,280,160,000.00"
"2021-10-10T22:00:00.000Z","4,385.44","4,415.88","4,360.59","4,361.19","3,281,970,000.00"
"2021-10-11T22:00:00.000Z","4,368.31","4,374.89","4,342.09","4,350.65","3,558,450,000.00"
"2021-10-12T22:00:00.000Z","4,358.01","4,372.87","4,329.92","4,363.80","3,620,070,000.00"
"2021-10-13T22:00:00.000Z","4,386.75","4,439.73","4,386.75","4,438.26","3,598,280,000.00"
"2021-10-14T22:00:00.000Z","4,447.69","4,475.82","4,447.69","4,471.37","3,819,380,000.00"
"2021-10-17T22:00:00.000Z","4,463.72","4,488.75","4,447.47","4,486.46","3,662,010,000.00"
"2021-10-18T22:00:00.000Z","4,497.34","4,520.40","4,496.41","4,519.63","3,459,130,000.00"
"2021-10-19T22:00:00.000Z","4,524.42","4,540.87","4,524.40","4,536.19","3,670,760,000.00"
"2021-10-20T22:00:00.000Z","4,532.24","4,551.44","4,526.89","4,549.78","3,822,330,000.00"
"2021-10-21T22:00:00.000Z","4,546.12","4,559.67","4,524.00","4,544.90","3,758,220,000.00"
"2021-10-24T22:00:00.000Z","4,553.69","4,572.62","4,537.36","4,566.48","3,899,400,000.00"
"2021-10-25T22:00:00.000Z","4,578.69","4,598.53","4,569.17","4,574.79","3,879,740,000.00"
"2021-10-26T22:00:00.000Z","4,580.22","4,584.57","4,551.66","4,551.68","4,226,050,000.00"
"2021-10-27T22:00:00.000Z","4,562.84","4,597.55","4,562.84","4,596.42","4,132,950,000.00"
"2021-10-28T22:00:00.000Z","4,572.87","4,608.08","4,567.59","4,605.38","4,510,200,000.00"
"2021-10-31T23:00:00.000Z","4,610.62","4,620.34","4,595.06","4,613.67","3,971,540,000.00"
"2021-11-01T23:00:00.000Z","4,613.34","4,635.15","4,613.34","4,630.65","3,975,250,000.00"
"2021-11-02T23:00:00.000Z","4,630.65","4,663.46","4,621.19","4,660.57","4,319,660,000.00"
"2021-11-03T23:00:00.000Z","4,662.93","4,683.00","4,662.59","4,680.06","4,462,300,000.00"
"2021-11-04T23:00:00.000Z","4,699.26","4,718.50","4,681.32","4,697.53","4,467,180,000.00"
"2021-11-07T23:00:00.000Z","4,701.48","4,714.92","4,694.39","4,701.70","4,269,710,000.00"
"2021-11-08T23:00:00.000Z","4,707.25","4,708.53","4,670.87","4,685.25","4,117,080,000.00"
"2021-11-09T23:00:00.000Z","4,670.26","4,684.85","4,630.86","4,646.71","4,503,720,000.00"
"2021-11-10T23:00:00.000Z","4,659.39","4,664.55","4,648.31","4,649.27","3,926,870,000.00"
"2021-11-11T23:00:00.000Z","4,655.24","4,688.47","4,650.77","4,682.85","3,728,600,000.00"
"2021-11-14T23:00:00.000Z","4,689.30","4,697.42","4,672.86","4,682.80","3,488,410,000.00"
"2021-11-15T23:00:00.000Z","4,679.42","4,714.95","4,679.42","4,700.90","3,972,640,000.00"
"2021-11-16T23:00:00.000Z","4,701.50","4,701.50","4,684.41","4,688.67","3,969,070,000.00"
"2021-11-17T23:00:00.000Z","4,700.72","4,708.80","4,672.78","4,704.54","4,226,410,000.00"
"2021-11-18T23:00:00.000Z","4,708.44","4,717.75","4,694.22","4,697.96","4,253,180,000.00"
"2021-11-21T23:00:00.000Z","4,712.00","4,743.83","4,682.17","4,682.94","4,441,100,000.00"
"2021-11-22T23:00:00.000Z","4,678.48","4,699.39","4,652.66","4,690.70","4,277,590,000.00"
"2021-11-23T23:00:00.000Z","4,675.78","4,702.87","4,659.89","4,701.46","3,418,430,000.00"
"2021-11-25T23:00:00.000Z","4,664.63","4,664.63","4,585.43","4,594.62","3,517,700,000.00"
"2021-11-28T23:00:00.000Z","4,628.75","4,672.95","4,625.26","4,655.27","4,336,410,000.00"
"2021-11-29T23:00:00.000Z","4,640.25","4,646.02","4,560.00","4,567.00","6,625,990,000.00"
"2021-11-30T23:00:00.000Z","4,602.82","4,652.94","4,510.27","4,513.04","5,366,730,000.00"
"2021-12-01T23:00:00.000Z","4,504.73","4,595.46","4,504.73","4,577.10","5,077,180,000.00"
"2021-12-02T23:00:00.000Z","4,589.49","4,608.03","4,495.12","4,538.43","5,240,070,000.00"
"2021-12-05T23:00:00.000Z","4,548.37","4,612.60","4,540.51","4,591.67","4,770,800,000.00"
"2021-12-06T23:00:00.000Z","4,631.97","4,694.04","4,631.97","4,686.75","4,492,400,000.00"
"2021-12-07T23:00:00.000Z","4,690.86","4,705.06","4,674.52","4,701.21","4,234,600,000.00"
"2021-12-08T23:00:00.000Z","4,691.00","4,695.26","4,665.98","4,667.45","3,903,840,000.00"
"2021-12-09T23:00:00.000Z","4,687.64","4,713.57","4,670.24","4,712.02","3,870,110,000.00"
"2021-12-12T23:00:00.000Z","4,710.30","4,710.30","4,667.60","4,668.97","4,397,230,000.00"
"2021-12-13T23:00:00.000Z","4,642.99","4,660.47","4,606.52","4,634.09","4,485,430,000.00"
"2021-12-14T23:00:00.000Z","4,636.46","4,712.60","4,611.22","4,709.85","4,910,130,000.00"
"2021-12-15T23:00:00.000Z","4,719.13","4,731.99","4,651.89","4,668.67","4,829,500,000.00"
"2021-12-16T23:00:00.000Z","4,652.50","4,666.70","4,600.22","4,620.64","7,987,090,000.00"
"2021-12-19T23:00:00.000Z","4,587.90","4,587.90","4,531.10","4,568.02","4,635,700,000.00"
"2021-12-20T23:00:00.000Z","4,594.96","4,651.14","4,583.16","4,649.23","4,072,430,000.00"
"2021-12-21T23:00:00.000Z","4,650.36","4,697.67","4,645.53","4,696.56","3,319,610,000.00"
"2021-12-22T23:00:00.000Z","4,703.96","4,740.74","4,703.96","4,725.79","2,913,040,000.00"
"2021-12-26T23:00:00.000Z","4,733.99","4,791.49","4,733.99","4,791.19","2,770,290,000.00"
"2021-12-27T23:00:00.000Z","4,795.49","4,807.02","4,780.04","4,786.35","2,707,920,000.00"
"2021-12-28T23:00:00.000Z","4,788.64","4,804.06","4,778.08","4,793.06","2,963,310,000.00"
"2021-12-29T23:00:00.000Z","4,794.23","4,808.93","4,775.33","4,778.73","3,124,950,000.00"
"2021-12-30T23:00:00.000Z","4,775.21","4,786.83","4,765.75","4,766.18","2,677,820,000.00"
"2022-01-02T23:00:00.000Z","4,778.14","4,796.64","4,758.17","4,796.56","3,831,020,000.00"
"2022-01-03T23:00:00.000Z","4,804.51","4,818.62","4,774.27","4,793.54","4,683,170,000.00"
"2022-01-04T23:00:00.000Z","4,787.99","4,797.70","4,699.44","4,700.58","4,887,960,000.00"
"2022-01-05T23:00:00.000Z","4,693.39","4,725.01","4,671.26","4,696.05","4,295,280,000.00"
"2022-01-06T23:00:00.000Z","4,697.66","4,707.95","4,662.74","4,677.03","4,181,510,000.00"
"2022-01-09T23:00:00.000Z","4,655.34","4,673.02","4,582.24","4,670.29","4,511,810,000.00"
"2022-01-10T23:00:00.000Z","4,669.14","4,714.13","4,638.27","4,713.07","4,101,590,000.00"
"2022-01-11T23:00:00.000Z","4,728.59","4,748.83","4,706.71","4,726.35","4,048,220,000.00"
"2022-01-12T23:00:00.000Z","4,733.56","4,744.13","4,650.29","4,659.03","4,251,730,000.00"
"2022-01-13T23:00:00.000Z","4,637.99","4,665.13","4,614.75","4,662.85","4,338,490,000.00"
"2022-01-17T23:00:00.000Z","4,632.24","4,632.24","4,568.70","4,577.11","4,748,700,000.00"
"2022-01-18T23:00:00.000Z","4,588.03","4,611.55","4,530.20","4,532.76","4,465,740,000.00"
"2022-01-19T23:00:00.000Z","4,547.35","4,602.11","4,477.95","4,482.73","4,640,870,000.00"
"2022-01-20T23:00:00.000Z","4,471.38","4,494.52","4,395.34","4,397.94","5,589,100,000.00"
"2022-01-23T23:00:00.000Z","4,356.32","4,417.35","4,222.62","4,410.13","6,928,110,000.00"
"2022-01-24T23:00:00.000Z","4,366.64","4,411.01","4,287.11","4,356.45","5,145,050,000.00"
"2022-01-25T23:00:00.000Z","4,408.43","4,453.23","4,304.80","4,349.93","5,570,640,000.00"
"2022-01-26T23:00:00.000Z","4,380.58","4,428.74","4,309.50","4,326.51","5,214,200,000.00"
"2022-01-27T23:00:00.000Z","4,336.19","4,432.72","4,292.46","4,431.85","5,031,090,000.00"
"2022-01-30T23:00:00.000Z","4,431.79","4,516.89","4,414.02","4,515.55","5,098,610,000.00"
"2022-01-31T23:00:00.000Z","4,519.57","4,550.49","4,483.53","4,546.54","4,816,830,000.00"
"2022-02-01T23:00:00.000Z","4,566.39","4,595.31","4,544.32","4,589.38","4,481,580,000.00"
"2022-02-02T23:00:00.000Z","4,535.41","4,542.88","4,470.39","4,477.44","4,401,970,000.00"
"2022-02-03T23:00:00.000Z","4,482.79","4,539.66","4,451.50","4,500.53","4,706,290,000.00"
"2022-02-06T23:00:00.000Z","4,505.75","4,521.86","4,471.47","4,483.87","4,228,480,000.00"
"2022-02-07T23:00:00.000Z","4,480.02","4,531.32","4,465.40","4,521.54","4,459,620,000.00"
"2022-02-08T23:00:00.000Z","4,547.00","4,590.03","4,547.00","4,587.18","4,524,350,000.00"
"2022-02-09T23:00:00.000Z","4,553.24","4,588.92","4,484.31","4,504.08","5,314,860,000.00"
"2022-02-10T23:00:00.000Z","4,506.27","4,526.33","4,401.41","4,418.64","5,251,500,000.00"
"2022-02-13T23:00:00.000Z","4,412.61","4,426.22","4,364.84","4,401.67","4,600,390,000.00"
"2022-02-14T23:00:00.000Z","4,429.28","4,472.77","4,429.28","4,471.07","4,430,830,000.00"
"2022-02-15T23:00:00.000Z","4,455.75","4,489.55","4,429.68","4,475.01","4,283,640,000.00"
"2022-02-16T23:00:00.000Z","4,456.06","4,456.06","4,373.81","4,380.26","4,539,420,000.00"
"2022-02-17T23:00:00.000Z","4,384.57","4,394.60","4,327.22","4,348.87","4,708,060,000.00"
"2022-02-21T23:00:00.000Z","4,332.74","4,362.12","4,267.11","4,304.76","5,121,900,000.00"
"2022-02-22T23:00:00.000Z","4,324.93","4,341.51","4,221.51","4,225.50","4,797,430,000.00"
"2022-02-23T23:00:00.000Z","4,155.77","4,294.73","4,114.65","4,288.70","6,752,130,000.00"
"2022-02-24T23:00:00.000Z","4,298.38","4,385.34","4,286.83","4,384.65","5,177,060,000.00"
"2022-02-27T23:00:00.000Z","4,354.17","4,388.84","4,315.12","4,373.94","6,071,370,000.00"
"2022-02-28T23:00:00.000Z","4,363.14","4,378.45","4,279.54","4,306.26","5,846,230,000.00"
"2022-03-01T23:00:00.000Z","4,322.56","4,401.48","4,322.56","4,386.54","5,337,870,000.00"
"2022-03-02T23:00:00.000Z","4,401.31","4,416.78","4,345.56","4,363.49","5,039,890,000.00"
"2022-03-03T23:00:00.000Z","4,342.12","4,342.12","4,284.98","4,328.87","5,797,380,000.00"
"2022-03-06T23:00:00.000Z","4,327.01","4,327.01","4,199.85","4,201.09","6,940,470,000.00"
"2022-03-07T23:00:00.000Z","4,202.66","4,276.94","4,157.87","4,170.70","7,243,120,000.00"
"2022-03-08T23:00:00.000Z","4,223.10","4,299.40","4,223.10","4,277.88","5,662,670,000.00"
"2022-03-09T23:00:00.000Z","4,252.55","4,268.28","4,209.80","4,259.52","4,980,830,000.00"
"2022-03-10T23:00:00.000Z","4,279.50","4,291.01","4,200.49","4,204.31","4,938,640,000.00"
"2022-03-13T23:00:00.000Z","4,202.75","4,247.57","4,161.72","4,173.11","5,574,920,000.00"
"2022-03-14T23:00:00.000Z","4,188.82","4,271.05","4,187.90","4,262.45","5,392,470,000.00"
"2022-03-15T23:00:00.000Z","4,288.14","4,358.90","4,251.99","4,357.86","6,309,750,000.00"
"2022-03-16T23:00:00.000Z","4,345.11","4,412.67","4,335.65","4,411.67","4,985,090,000.00"
"2022-03-17T23:00:00.000Z","4,407.34","4,465.40","4,390.57","4,463.12","8,278,430,000.00"
"2022-03-20T23:00:00.000Z","4,462.40","4,481.75","4,424.30","4,461.18","4,869,820,000.00"
"2022-03-21T23:00:00.000Z","4,469.10","4,522.00","4,469.10","4,511.61","4,754,840,000.00"
"2022-03-22T23:00:00.000Z","4,493.10","4,501.07","4,455.81","4,456.24","4,550,670,000.00"
